8.67361738e-19,1.37134783e-18,-2.46592373e-19,2.05091090e-18,5.31968047e-19
1.30936959e-04,-2.31120609e-05,3.81912910e-04,1.08048869e-04,6.05386079e-04
4.74717412e-04,-1.34966244e-04,1.33841167e-03,4.11718847e-04,2.12885249e-03
8.65285261e-04,-5.25651586e-04,2.18694172e-03,8.59657861e-04,3.51966761e-03
1.10637714e-03,-1.16893914e-03,2.34744676e-03,1.29319559e-03,3.85955715e-03
1.18709011e-03,-1.85918962e-03,1.97216247e-03,1.62378312e-03,3.36085361e-03
1.10380739e-03,-2.29010329e-03,1.32667569e-03,1.72907337e-03,2.40106327e-03
8.61353079e-04,-2.17145346e-03,6.88018896e-04,1.49937940e-03,1.37791005e-03
4.71612557e-04,-1.33978119e-03,2.40423935e-04,8.79858076e-04,5.59873707e-04
1.29934066e-04,-3.82937028e-04,5.37599117e-05,2.47804182e-04,1.36434675e-04
3.46944695e-18,2.06671304e-17,-5.21983636e-18,-1.00679765e-18,-1.12020910e-18
1.51788304e-18,3.00249637e-18,-8.03144516e-19,-1.38924465e-18,-7.67008366e-19
6.93889390e-18,1.44084432e-17,-3.14290734e-18,8.66121723e-18,1.84706470e-18
6.07153217e-18,1.18001621e-17,-3.18855880e-18,-7.77491887e-18,-3.41082194e-18
5.85469173e-18,1.03441080e-17,-2.86156104e-18,-8.77016468e-18,-3.84598108e-18
3.46944695e-18,7.31381119e-18,-1.57509246e-18,4.92495055e-18,1.40585615e-18
8.67361738e-18,1.93953012e-17,-4.79275180e-18,-2.72144641e-18,-2.51038632e-18
5.20417043e-18,7.25913404e-18,-1.54837907e-18,3.41883326e-18,8.83373001e-19
2.81892565e-18,5.02410190e-18,-1.30287625e-18,-1.78943173e-18,-1.01491801e-18
1.73472348e-18,1.14801626e-17,-2.18628654e-18,1.13712347e-17,3.56010362e-18
6.93889390e-18,2.45151101e-17,-6.20554410e-18,-6.69839146e-18,-3.31139393e-18
1.73472348e-18,5.82233231e-18,-1.13492738e-18,7.19736570e-18,2.07250388e-18
1.04083409e-17,2.21289335e-17,-5.42903066e-18,-5.20637365e-18,-2.43471721e-18
1.21430643e-17,2.51158667e-17,-6.33571667e-18,-1.31077103e-18,-1.94791738e-18
1.04083409e-17,1.98226672e-17,-5.33149182e-18,-9.75132033e-18,-5.39088921e-18
1.73472348e-18,9.74076298e-18,-2.12240105e-18,9.67426180e-18,2.14894890e-18
1.21430643e-17,2.51677378e-17,-6.49419489e-18,-6.68505470e-18,-5.14829289e-18
3.03576608e-18,5.57423597e-18,-1.32705798e-18,-4.14378043e-19,-3.30084728e-19
5.42101086e-18,1.06014301e-17,-2.96362759e-18,-6.83353839e-18,-3.41739889e-18
8.67361738e-19,3.32393309e-18,-6.98132981e-19,2.42265589e-18,6.75137789e-19
4.77048956e-18,9.07207162e-18,-2.32723293e-18,-2.47546472e-18,-1.21071008e-18
1.56125113e-17,2.62038115e-17,-6.62969789e-18,-6.37571936e-18,-4.22699950e-18
1.73472348e-18,7.68136563e-18,-1.50040103e-18,8.70713874e-18,2.39768681e-18
6.07153217e-18,1.38307002e-17,-3.53705447e-18,-4.03891006e-18,-2.66869731e-18
4.78381507e-04,3.71054784e-04,7.00167861e-04,6.59230805e-04,-2.93398222e-04
1.73439212e-03,1.15831457e-03,2.36958708e-03,2.46307780e-03,-1.33400087e-03
3.16134168e-03,1.08961870e-03,3.39613969e-03,4.88851837e-03,-3.90850253e-03
4.04217700e-03,-4.21953399e-04,2.70256206e-03,6.95942616e-03,-7.62156410e-03
4.33706386e-03,-2.66302185e-03,9.02936171e-04,8.33026326e-03,-1.13728120e-02
4.03278833e-03,-4.52709462e-03,-1.01320781e-03,8.54672621e-03,-1.35397570e-02
3.14697535e-03,-4.93703927e-03,-2.05933646e-03,7.21781489e-03,-1.25958463e-02
1.72304846e-03,-3.25430840e-03,-1.62545496e-03,4.16716506e-03,-7.69330475e-03
4.74717412e-04,-9.47063675e-04,-4.93422969e-04,1.16780471e-03,-2.19254226e-03
7.80625564e-18,1.41342357e-17,-3.75088540e-18,-5.06943657e-18,-2.58025470e-18
1.25767452e-17,2.24008617e-17,-5.92736027e-18,-1.44785164e-17,-7.46312834e-18
1.73439212e-03,1.28695578e-03,2.63141609e-03,2.34378925e-03,-7.35601335e-04
6.28811105e-03,3.98808047e-03,8.92795224e-03,8.76220293e-03,-3.63980994e-03
1.14615762e-02,3.56506325e-03,1.29269545e-02,1.74176931e-02,-1.19508100e-02
1.46550815e-02,-2.02258591e-03,1.05834671e-02,2.48406420e-02,-2.47259602e-02
1.57242061e-02,-1.01836224e-02,4.11613170e-03,2.97821412e-02,-3.80311219e-02
1.46210424e-02,-1.69048022e-02,-2.89003550e-03,3.05963729e-02,-4.60349525e-02
1.14094905e-02,-1.82830854e-02,-6.85489275e-03,2.58640447e-02,-4.32307735e-02
6.24698411e-03,-1.20086854e-02,-5.55844301e-03,1.49415398e-02,-2.65379033e-02
1.72110779e-03,-3.49149104e-03,-1.69670906e-03,4.18799964e-03,-7.57407860e-03
5.20417043e-18,1.27272292e-17,-2.75699809e-18,7.41718761e-18,1.94135229e-18
1.10588622e-17,1.90027629e-17,-5.51947749e-18,-1.63240810e-17,-7.00119450e-18
3.16134168e-03,2.02708638e-03,5.30420829e-03,4.01920779e-03,4.52310386e-04
1.14615762e-02,6.11377752e-03,1.81144631e-02,1.50542791e-02,-9.49708607e-05
2.08914456e-02,4.39209882e-03,2.69183774e-02,3.00765838e-02,-9.65353252e-03
